,Sybil,id,join_date,num_comment,num_comment_on_own_post,num_friend,num_join_group,num_like_on_own_post,num_own_post,num_post_on_wall,num_reaction,num_share_on_own_post,num_tagged_post,num_used_tags,num_used_tags_commnet,num_user_tags,num_user_tags_comment,is_train
190,0,100004683304168,2001-01-01,15.0,,0.0,98.0,1.0,5.0,4.0,70.0,,2.0,1.0,,2.0,1.0,TRUE
191,0,100002331161700,,5.0,,0.0,64.0,1.0,2.0,2.0,7.0,,9.0,2.0,,9.0,,TRUE
192,0,100001575851860,,14.0,,0.0,38.0,1.0,2.0,2.0,57.0,,10.0,3.0,,10.0,1.0,TRUE
193,0,100004246184265,2001-01-01,27.0,10.0,0.0,129.0,,1.0,1.0,19.0,,24.0,,,26.0,1.0,FALSE
194,0,100002170097727,,221.0,6.0,0.0,,1.0,2.0,11.0,104.0,,23.0,,6.0,24.0,49.0,TRUE
195,0,100010422768748,2001-01-01,18.0,,0.0,1.0,2.0,2.0,2.0,103.0,,23.0,2.0,,23.0,1.0,TRUE
196,1,1805737737,2001-01-01,92.0,,2.0,50.0,1.0,226.0,226.0,1427.0,,200.0,294.0,,236.0,1.0,TRUE
197,0,100016108982735,2001-01-01,79.0,1.0,1.0,3.0,,3.0,3.0,217.0,,23.0,4.0,,29.0,,FALSE
198,1,100006032675822,2001-01-01,92.0,,6.0,66.0,1.0,23.0,24.0,5877.0,,228.0,8.0,,381.0,3.0,TRUE
199,0,100001992230406,2001-01-01,2.0,1.0,0.0,407.0,,4.0,2.0,229.0,,67.0,4.0,,90.0,3.0,TRUE
200,0,100001914826689,2001-01-01,16.0,2.0,0.0,10.0,,11.0,2.0,17.0,,6.0,10.0,,6.0,,TRUE
201,0,100000201646357,2001-01-01,10.0,,0.0,76.0,1.0,1.0,2.0,13.0,,8.0,1.0,,8.0,1.0,TRUE
202,0,100009173232407,2001-01-01,15.0,8.0,0.0,65.0,1.0,1.0,1.0,2.0,,,,,,,FALSE
203,0,100003936014414,2001-01-01,24.0,22.0,0.0,122.0,,2.0,1.0,11.0,,1.0,,,1.0,1.0,TRUE
204,1,100011775727834,2001-01-01,,13.0,13.0,1.0,22.0,304.0,304.0,,27.0,34.0,3.0,4.0,35.0,1.0,TRUE
205,1,100001211002382,2001-01-01,95.0,,0.0,192.0,1.0,311.0,306.0,880.0,,329.0,2877.0,,363.0,7.0,FALSE
206,0,100002806862958,2001-01-01,2.0,,1.0,26.0,1.0,8.0,8.0,31.0,,2.0,7.0,,2.0,,TRUE
207,1,100010324173338,2001-01-01,70.0,,1.0,3.0,1.0,151.0,151.0,342.0,,5.0,258.0,,5.0,,TRUE
208,1,100001904524958,2001-01-01,83.0,,3.0,34.0,1.0,159.0,161.0,1090.0,,645.0,301.0,1.0,960.0,23.0,TRUE
209,0,100006592779078,2001-01-01,10.0,,0.0,5.0,1.0,3.0,3.0,20.0,,2.0,,,2.0,,TRUE
210,0,100009238256407,2001-01-01,25.0,,7.0,47.0,1.0,2.0,2.0,18.0,,16.0,3.0,,17.0,4.0,TRUE
211,1,100002945828410,2001-01-01,149.0,26.0,10.0,18.0,,1136.0,1112.0,383.0,,655.0,823.0,41.0,702.0,19.0,TRUE
212,0,100003732243172,2001-01-01,6.0,1.0,2.0,60.0,,17.0,17.0,105.0,,14.0,8.0,,15.0,,FALSE
213,0,100000261409743,2001-01-01,7.0,,13.0,9.0,1.0,2.0,2.0,6.0,,16.0,1.0,,24.0,2.0,TRUE
214,0,100000753616747,2001-01-01,18.0,3.0,0.0,47.0,,2.0,1.0,13.0,,72.0,33.0,,76.0,3.0,FALSE
215,0,100006054245626,2001-01-01,18.0,,0.0,71.0,1.0,22.0,4.0,92.0,,78.0,76.0,,78.0,1.0,TRUE
216,0,100000295716654,,446.0,98.0,3.0,,165.0,188.0,188.0,697.0,,100.0,196.0,,100.0,1.0,TRUE
217,1,100015808323729,2001-01-01,37.0,,0.0,2.0,16.0,16.0,16.0,14.0,1.0,,6.0,,,,TRUE
218,1,1833615632,,254.0,,0.0,16.0,3.0,495.0,493.0,908.0,,643.0,1573.0,,774.0,,TRUE
219,0,100002220079029,2001-01-01,13.0,,0.0,254.0,1.0,421.0,3.0,25.0,,97.0,8.0,2.0,101.0,1.0,FALSE
220,0,100000284743265,,18.0,7.0,0.0,,1.0,7.0,7.0,176.0,,26.0,7.0,,33.0,1.0,FALSE
221,1,100004070506408,2001-01-01,46.0,,0.0,29.0,1.0,13.0,13.0,239.0,,355.0,86.0,,419.0,1.0,FALSE
222,0,621289274,2001-01-01,2.0,,0.0,217.0,1.0,154.0,154.0,93.0,,45.0,87.0,7.0,45.0,1.0,TRUE
223,0,100003017811982,2001-01-01,103.0,19.0,0.0,503.0,,6.0,3.0,90.0,,39.0,1.0,,40.0,,TRUE
224,0,100000790547754,2001-01-01,69.0,11.0,0.0,219.0,,9.0,1.0,69.0,,22.0,,,23.0,1.0,TRUE
225,0,100005715402181,2001-01-01,7.0,,0.0,44.0,1.0,7.0,7.0,532.0,,14.0,7.0,,21.0,1.0,TRUE
226,0,100002962737156,2001-01-01,92.0,21.0,0.0,42.0,,2.0,5.0,340.0,,41.0,5.0,,63.0,13.0,TRUE
227,0,100014903102057,2001-01-01,51.0,,1.0,7.0,5.0,6.0,6.0,93.0,,8.0,,,8.0,,TRUE
228,0,1671655156,,21.0,,0.0,32.0,,1.0,1.0,14.0,,21.0,,1.0,23.0,,FALSE
229,1,100007121255645,,42.0,,13.0,3.0,,7.0,7.0,653.0,,58.0,8.0,,101.0,,TRUE
230,0,100003060403807,2001-01-01,26.0,,1.0,28.0,,3.0,4.0,24.0,,18.0,1.0,,23.0,2.0,TRUE
231,0,100004358678288,2001-01-01,27.0,,0.0,82.0,,3.0,1.0,124.0,,9.0,,,10.0,1.0,TRUE
232,1,100016382083054,2001-01-01,7.0,,0.0,5.0,,1.0,1.0,115.0,,3.0,1.0,,3.0,,TRUE
233,1,100005085215837,2001-01-01,124.0,,16.0,122.0,,15.0,15.0,691.0,,804.0,6.0,,1071.0,2.0,TRUE
234,1,100002405633479,2001-01-01,24.0,,0.0,4.0,,8.0,8.0,1.0,,4.0,7.0,,5.0,,TRUE
235,1,100004104464555,2001-01-01,1789.0,196.0,1.0,182.0,,131.0,,7.0,,315.0,98.0,,315.0,,TRUE
236,0,100000410357345,,5.0,,0.0,10.0,,1.0,1.0,32.0,,1.0,,,1.0,,TRUE
237,0,100001067057668,2001-01-01,12.0,,0.0,77.0,,2.0,2.0,53.0,,10.0,,3.0,10.0,,FALSE
238,1,100006826748540,2001-01-01,3.0,,5.0,2.0,,2.0,2.0,10.0,,14.0,2.0,,22.0,,TRUE
239,0,100000497434310,2001-01-01,21.0,,0.0,41.0,,23.0,19.0,195.0,,7.0,831.0,,7.0,,TRUE
240,0,100014617844818,,19.0,,0.0,3.0,,1.0,1.0,35.0,,1.0,,,1.0,,TRUE
241,0,100003814954737,2001-01-01,2.0,,0.0,1.0,,1.0,1.0,9.0,,1.0,,,1.0,,TRUE
242,0,100005585562655,2001-01-01,39.0,,93.0,1.0,,3.0,3.0,188.0,,508.0,1.0,,970.0,20.0,TRUE
243,0,100007147623251,2001-01-01,13.0,,0.0,1.0,,7.0,7.0,4.0,,6.0,34.0,,6.0,,TRUE
244,1,100008065211139,2001-01-01,26.0,,2.0,6.0,,26.0,26.0,456.0,,195.0,36.0,,484.0,1.0,TRUE
245,1,100004314096079,2001-01-01,47.0,,0.0,53.0,,9.0,8.0,338.0,,1.0,4.0,,1.0,,FALSE
246,0,100001170093384,2001-01-01,9.0,,0.0,24.0,,4.0,4.0,3.0,,18.0,25.0,,23.0,3.0,TRUE
247,0,100005120191972,2001-01-01,2.0,,0.0,90.0,,2.0,1.0,5.0,,3.0,2.0,,3.0,,TRUE
248,1,100001901823926,2001-01-01,142.0,,0.0,32.0,,4.0,9.0,1259.0,,263.0,14.0,,301.0,64.0,FALSE
249,1,100015622539576,2001-01-01,96.0,,0.0,3.0,,18.0,20.0,156.0,,31.0,19.0,,36.0,2.0,TRUE
250,0,100000044848761,2001-01-01,19.0,,0.0,216.0,,2.0,1.0,54.0,,22.0,1.0,1.0,25.0,1.0,FALSE
251,0,100002657000341,2001-01-01,1.0,,0.0,2.0,,2.0,1.0,6.0,,9.0,75.0,,9.0,,TRUE
252,0,100010839600011,2001-01-01,148.0,,0.0,9.0,,3.0,3.0,54.0,,57.0,1.0,,68.0,,TRUE
253,0,100010515726590,2001-01-01,29.0,,5.0,159.0,,29.0,29.0,213.0,,1.0,18.0,,1.0,,TRUE
254,1,100000127162726,2001-01-01,12.0,,0.0,1.0,,13.0,12.0,1245.0,,7.0,4.0,,7.0,1.0,TRUE
255,0,100002069960310,,5.0,,0.0,1.0,,1.0,1.0,3.0,,2.0,2.0,,2.0,,TRUE
256,0,100002266208229,2001-01-01,6.0,,0.0,7.0,,2.0,2.0,35.0,,11.0,1.0,,12.0,,TRUE
257,0,100008996645816,2001-01-01,172.0,,0.0,28.0,,12.0,11.0,110.0,,13.0,12.0,,27.0,,TRUE
258,0,100010758166165,2001-01-01,7.0,,1.0,133.0,,40.0,5.0,3.0,,5.0,19.0,,5.0,,TRUE
259,0,100003989082632,,38.0,,0.0,3.0,,8.0,8.0,376.0,,1.0,11.0,,1.0,,TRUE
260,0,100010671156162,2001-01-01,120.0,,1.0,68.0,,221.0,221.0,1565.0,,7.0,199.0,,11.0,,FALSE
261,0,100003317480388,2001-01-01,17.0,,0.0,1.0,,1.0,1.0,13.0,,51.0,,,58.0,2.0,TRUE
262,0,100007652804130,2001-01-01,1.0,,1.0,1.0,,2.0,2.0,14.0,,7.0,11.0,,9.0,,TRUE
263,0,100004165175788,2001-01-01,25.0,,0.0,1.0,,8.0,7.0,40.0,,8.0,1.0,,10.0,,TRUE
264,0,100000569454145,,32.0,,0.0,24.0,,1.0,1.0,81.0,,79.0,,,79.0,,TRUE
265,0,100004879830665,,19.0,,20.0,5.0,,16.0,16.0,2.0,,1.0,12.0,,2.0,,FALSE
266,0,703640781,2001-01-01,6.0,,0.0,3.0,,2.0,1.0,75.0,,25.0,2.0,,33.0,2.0,TRUE
267,0,100001350614973,,4.0,,0.0,82.0,,4.0,1.0,36.0,,1.0,,,1.0,,FALSE
268,0,100000131123880,,1.0,,0.0,1.0,,2.0,2.0,1.0,,18.0,,,18.0,,TRUE
269,0,100004495004432,2001-01-01,23.0,,2.0,36.0,,25.0,41.0,148.0,,92.0,115.0,38.0,99.0,70.0,TRUE
270,0,1841334919,2001-01-01,3.0,,6.0,54.0,,19.0,18.0,3.0,,635.0,72.0,3.0,664.0,20.0,TRUE
271,1,1522435433,2001-01-01,143.0,,0.0,74.0,,1.0,2.0,53.0,,4.0,,,5.0,2.0,FALSE
272,0,100004397533208,2001-01-01,2.0,,0.0,13.0,,1.0,1.0,2.0,,1.0,2.0,,1.0,,TRUE
273,0,100004850317765,2001-01-01,3.0,,1.0,195.0,,3.0,1.0,8.0,,50.0,63.0,,71.0,1.0,TRUE
274,0,100002938308046,2001-01-01,26.0,,1.0,30.0,,5.0,2.0,29.0,,26.0,5.0,,26.0,4.0,TRUE
275,0,100012996094441,2001-01-01,16.0,,1.0,9.0,,1.0,1.0,16.0,,1.0,1.0,,1.0,,FALSE
276,0,100004731704598,2001-01-01,23.0,,3.0,303.0,,6.0,5.0,33.0,,11.0,3.0,,13.0,,FALSE
277,1,100006906853313,2001-01-01,36.0,,0.0,13.0,,5.0,5.0,156.0,,5.0,9.0,,5.0,,TRUE
278,0,100002706147639,2001-01-01,2.0,,0.0,1.0,,2.0,1.0,5.0,,1.0,1.0,,1.0,1.0,TRUE
279,0,100004483026854,2001-01-01,4.0,,0.0,246.0,,14.0,4.0,1.0,,2.0,1.0,,2.0,,FALSE
280,1,100005058904495,2001-01-01,68.0,,0.0,27.0,,12.0,12.0,142.0,,67.0,4.0,,103.0,,TRUE
281,0,100003746412093,2001-01-01,37.0,,0.0,202.0,,3.0,2.0,20.0,,15.0,1.0,,23.0,,TRUE
282,1,100012316356450,,285.0,,2.0,2.0,,81.0,81.0,75.0,,72.0,70.0,,97.0,,TRUE
283,0,100001968080097,2001-01-01,10.0,,0.0,57.0,,1.0,2.0,95.0,,58.0,3.0,,85.0,10.0,TRUE
284,0,100002568814275,2001-01-01,4.0,,0.0,1.0,,1.0,1.0,5.0,,8.0,2.0,4.0,9.0,,TRUE
285,1,1567048284,2001-01-01,197.0,,1.0,28.0,,4.0,4.0,384.0,,80.0,7.0,,128.0,,TRUE
286,1,1266851056,2001-01-01,24.0,,0.0,11.0,,1.0,1.0,692.0,,1.0,2.0,,1.0,,TRUE
287,0,100006022290409,2001-01-01,13.0,,24.0,516.0,,8.0,7.0,606.0,,205.0,51.0,,272.0,23.0,TRUE
288,0,1537623045,2001-01-01,107.0,,1.0,76.0,,2.0,2.0,364.0,,92.0,5.0,1.0,151.0,64.0,TRUE
289,0,100003960631736,2001-01-01,971.0,1.0,0.0,255.0,,4.0,,44.0,,25.0,6.0,,25.0,,TRUE
290,1,100005804351840,2001-01-01,231.0,,4.0,10.0,,2.0,2.0,607.0,,17.0,,,18.0,3.0,FALSE
291,1,100000033623700,,90.0,,0.0,9.0,,3.0,3.0,358.0,,10.0,6.0,,11.0,,FALSE
292,0,100008769090018,2001-01-01,7.0,,2.0,2.0,,1.0,1.0,3.0,,1.0,3.0,,1.0,,TRUE
293,0,100010091922157,2001-01-01,7.0,,0.0,9.0,,4.0,4.0,6.0,,10.0,6.0,,12.0,,TRUE
294,0,100000073004466,,20.0,,0.0,9.0,,1308.0,1302.0,43.0,,620.0,1243.0,6.0,620.0,,TRUE
295,1,100010317047301,2001-01-01,43.0,,2.0,16.0,,4.0,1.0,550.0,,2.0,13.0,,2.0,,TRUE
296,0,100009711571600,2001-01-01,2.0,,1.0,73.0,,4.0,3.0,3.0,,125.0,104.0,,127.0,3.0,TRUE
297,0,100003348138578,2001-01-01,45.0,,0.0,139.0,,3.0,1.0,21.0,,3.0,,,3.0,1.0,TRUE
298,1,100000146426305,,16.0,,0.0,4.0,,32.0,32.0,220.0,,16.0,36.0,,16.0,,TRUE
299,0,100010744390674,2001-01-01,49.0,,1.0,10.0,,24.0,24.0,741.0,,4.0,20.0,,4.0,,TRUE
300,0,100003263367631,2001-01-01,48.0,,2.0,205.0,,1.0,1.0,83.0,,7.0,1.0,,7.0,,FALSE
301,1,100007045267356,,45.0,,10.0,29.0,,204.0,201.0,556.0,,137.0,258.0,,153.0,,TRUE
302,0,100012820892000,2001-01-01,15.0,,0.0,68.0,,2.0,1.0,13.0,,40.0,1.0,,55.0,,TRUE
303,1,100003028800640,2001-01-01,3.0,,0.0,2.0,,6.0,1.0,27.0,,7.0,,,7.0,,FALSE
304,0,100002372654307,2001-01-01,20.0,,0.0,9.0,,24.0,1.0,1.0,,25.0,18.0,7.0,25.0,1.0,TRUE
305,1,100000251725628,,2.0,,1.0,1.0,,36.0,39.0,163.0,,87.0,47.0,,119.0,15.0,TRUE
306,0,100005399911003,,1.0,,2.0,10.0,,1.0,1.0,241.0,,2.0,1.0,,2.0,,TRUE
307,0,100007619587598,2001-01-01,6.0,,1.0,2.0,,1.0,1.0,3.0,,3.0,,,4.0,,TRUE
308,0,100000305622211,2001-01-01,11.0,,0.0,94.0,,9.0,2.0,33.0,,29.0,,,30.0,5.0,FALSE
309,0,100009919727224,2001-01-01,104.0,,0.0,20.0,,2.0,2.0,214.0,,8.0,2.0,,8.0,,TRUE
310,1,100006726697794,2001-01-01,46.0,,0.0,1.0,,2.0,1.0,371.0,,5.0,3.0,,5.0,,TRUE
311,0,100004666680024,2001-01-01,132.0,,0.0,47.0,,11.0,12.0,2554.0,,35.0,5.0,,37.0,4.0,TRUE
312,1,100008326178530,2001-01-01,10.0,,0.0,9.0,,1.0,1.0,223.0,,2.0,2.0,,2.0,,TRUE
313,0,100011639580820,2001-01-01,6.0,,0.0,11.0,,11.0,11.0,111.0,,3.0,11.0,,3.0,,TRUE
314,0,100002418628014,2001-01-01,9.0,,0.0,168.0,,8.0,2.0,20.0,,27.0,,,27.0,2.0,FALSE
315,0,100000715381515,,5.0,,0.0,147.0,,55.0,1.0,2.0,,128.0,71.0,,128.0,,TRUE
316,0,100006301368926,2001-01-01,14.0,,0.0,18.0,,1.0,1.0,16.0,,5.0,3.0,,6.0,,FALSE
317,1,100013335227368,2001-01-01,460.0,,7.0,58.0,,2.0,2.0,3429.0,,109.0,1.0,,167.0,,TRUE
318,0,100001855288611,,,,0.0,20.0,1.0,2.0,2.0,19.0,,6.0,,,6.0,,TRUE
319,0,100001863184039,2001-01-01,83.0,,1.0,117.0,,8.0,8.0,224.0,,12.0,8.0,,17.0,1.0,TRUE
320,0,100000843607653,2001-01-01,6.0,,1.0,37.0,,11.0,11.0,10.0,,433.0,254.0,,464.0,3.0,TRUE
321,0,100005675436814,2001-01-01,196.0,,0.0,,1.0,2.0,2.0,308.0,,13.0,4.0,,13.0,1.0,TRUE
322,1,100007728520186,2001-01-01,7.0,,0.0,66.0,,4.0,4.0,6.0,,1.0,,,1.0,,TRUE
323,0,100005337694759,2001-01-01,1.0,,0.0,40.0,,3.0,1.0,5.0,,6.0,3.0,,6.0,1.0,TRUE
324,0,100004654750396,2001-01-01,37.0,,0.0,182.0,,1.0,1.0,110.0,,3.0,1.0,,3.0,,TRUE
325,1,100013948057063,2001-01-01,53.0,,3.0,125.0,,145.0,145.0,1679.0,,20.0,117.0,,20.0,,TRUE
326,1,100008850707351,2001-01-01,4.0,,0.0,1.0,,1.0,1.0,12.0,,37.0,2.0,,38.0,,TRUE
327,0,100001867397606,,5.0,,1.0,328.0,,2.0,1.0,14.0,,50.0,,,56.0,2.0,TRUE
328,1,100005800265538,2001-01-01,720.0,,2.0,52.0,,11.0,14.0,5484.0,,1554.0,6.0,,3407.0,27.0,FALSE
329,1,100000221535036,,40.0,,0.0,17.0,,89.0,89.0,1170.0,,71.0,147.0,,71.0,,TRUE
330,0,100023112741276,,6.0,,,1.0,,1.0,1.0,20.0,,85.0,,,107.0,,TRUE
331,0,100003313162126,2001-01-01,6.0,,0.0,1.0,,2.0,2.0,3.0,,29.0,3.0,,29.0,,TRUE
332,1,712873718,2001-01-01,108.0,,0.0,68.0,,2.0,3.0,290.0,,26.0,5.0,,30.0,9.0,TRUE
333,0,100002406404577,2001-01-01,3.0,,0.0,1.0,,2.0,2.0,1.0,,3.0,5.0,,3.0,1.0,TRUE
334,0,100008019632554,2001-01-01,77.0,,1.0,4.0,,3.0,2.0,112.0,,39.0,2.0,,39.0,3.0,TRUE
335,0,100009303903197,2001-01-01,122.0,,0.0,65.0,,1.0,1.0,49.0,,10.0,,,11.0,4.0,FALSE
336,0,100003080027062,2001-01-01,42.0,,0.0,61.0,,14.0,12.0,198.0,,7.0,9.0,1.0,8.0,,TRUE
337,0,100012172512080,2001-01-01,6.0,,2.0,7.0,,22.0,2.0,6.0,,53.0,39.0,,61.0,6.0,TRUE
338,0,100000661657572,,1.0,,1.0,83.0,,2.0,3.0,8.0,,64.0,14.0,1.0,64.0,3.0,TRUE
339,1,100007752095083,2001-01-01,9.0,,0.0,20.0,,4.0,3.0,275.0,,4.0,,,5.0,,TRUE
340,0,100006551384161,2001-01-01,50.0,,5.0,35.0,,1.0,2.0,59.0,,100.0,3.0,,131.0,25.0,FALSE
341,0,100006815705678,2001-01-01,12.0,,0.0,503.0,,6.0,1.0,93.0,,35.0,,1.0,36.0,,TRUE
342,0,100002494098360,2001-01-01,1.0,,0.0,65.0,,3.0,1.0,5.0,,1.0,5.0,,1.0,,TRUE
343,0,100001120002495,,1.0,,0.0,40.0,,1.0,1.0,4.0,,21.0,2.0,,21.0,2.0,TRUE
344,1,100013457291442,2001-01-01,115.0,,1.0,1.0,,1.0,1.0,281.0,,21.0,,,22.0,,TRUE
345,0,100001846966568,,31.0,,0.0,39.0,,4.0,2.0,71.0,,4.0,5.0,2.0,4.0,,TRUE
346,0,100002106063201,2001-01-01,101.0,,1.0,162.0,,14.0,1.0,265.0,,40.0,7.0,,43.0,,TRUE
347,0,100000271846881,2001-01-01,118.0,,3.0,147.0,,6.0,2.0,322.0,,22.0,1.0,,24.0,1.0,TRUE
348,0,100001742394898,2001-01-01,112.0,,2.0,20.0,,3.0,3.0,366.0,,24.0,4.0,,25.0,2.0,TRUE
349,1,100004830634114,2001-01-01,2.0,,0.0,94.0,,1.0,1.0,19.0,,11.0,,,11.0,,TRUE
350,0,100003820168395,2001-01-01,3.0,,0.0,27.0,,1.0,1.0,5.0,,6.0,,,7.0,,TRUE
351,1,100002431567734,2001-01-01,32.0,,0.0,10.0,,10.0,3.0,142.0,,6.0,5.0,,11.0,,TRUE
352,0,100003938945652,2001-01-01,17.0,1.0,0.0,1.0,,1.0,,37.0,,5.0,,,5.0,,TRUE
353,0,100004732273337,2001-01-01,15.0,,0.0,22.0,,2.0,2.0,9.0,,23.0,,,42.0,,FALSE
354,1,100000235244299,,18.0,,0.0,4.0,,8.0,8.0,2.0,,8.0,11.0,,8.0,,TRUE
355,0,100004825690653,2001-01-01,355.0,,0.0,80.0,,13.0,13.0,2160.0,,30.0,11.0,,35.0,,TRUE
356,0,100001848288213,2001-01-01,1.0,,0.0,79.0,,59.0,59.0,18.0,,258.0,211.0,5.0,258.0,5.0,TRUE
357,0,100007014549778,,2.0,,0.0,66.0,,1.0,1.0,186.0,,2.0,3.0,,2.0,,FALSE
358,0,100006472149001,2001-01-01,3.0,,0.0,16.0,,141.0,1.0,17.0,,548.0,293.0,,549.0,1.0,TRUE
359,0,100003261502332,2001-01-01,40.0,,3.0,5.0,,2.0,2.0,88.0,,6.0,,,6.0,,TRUE
360,0,100002395546966,2001-01-01,64.0,,1.0,135.0,,72.0,3.0,8.0,,33.0,64.0,,33.0,3.0,FALSE
361,1,100003867242427,2001-01-01,51.0,,6.0,89.0,,12.0,12.0,370.0,,350.0,22.0,,416.0,20.0,TRUE
362,0,100006993571742,2001-01-01,23.0,,0.0,2.0,,1.0,1.0,17.0,,1.0,1.0,,1.0,,TRUE
363,0,100010423725707,2001-01-01,1.0,,21.0,660.0,,16.0,1.0,1.0,,96.0,97.0,,99.0,,FALSE
364,1,100003192421867,2001-01-01,42.0,,0.0,13.0,,7.0,7.0,216.0,,13.0,8.0,,13.0,,TRUE
365,0,100004088050002,2001-01-01,16.0,,0.0,49.0,,1.0,9.0,40.0,,17.0,1.0,2.0,42.0,9.0,TRUE
366,0,100006914257306,2001-01-01,2.0,,0.0,498.0,,3.0,1.0,2.0,,3.0,,,3.0,1.0,FALSE
367,0,1211207414,,7.0,,0.0,17.0,,10.0,11.0,12.0,,62.0,14.0,11.0,79.0,17.0,TRUE
368,0,100014589782165,2001-01-01,46.0,,1.0,1.0,,5.0,4.0,269.0,,2.0,4.0,,2.0,,TRUE
369,0,100007077423311,2001-01-01,22.0,,0.0,102.0,,2.0,2.0,3.0,,2.0,4.0,,2.0,,TRUE
370,0,100001090763624,,3.0,,0.0,3.0,,2.0,2.0,1.0,,2.0,4.0,,2.0,,TRUE
371,1,100007595527438,2001-01-01,20.0,,0.0,2.0,,32.0,29.0,196.0,,9.0,8.0,,13.0,,TRUE
372,0,100014733918432,2001-01-01,14.0,,0.0,151.0,,11.0,5.0,7.0,,7.0,27.0,,7.0,,FALSE
373,0,100004902398413,2001-01-01,157.0,,18.0,3.0,,1.0,1.0,4.0,,4.0,25.0,,6.0,,FALSE
374,0,100003335088173,2001-01-01,116.0,65.0,0.0,182.0,,3.0,,13.0,,4.0,,,5.0,,FALSE
375,0,100001893730742,,2.0,,1.0,2.0,,1.0,1.0,2.0,,12.0,,,15.0,2.0,TRUE
376,1,100008259935390,,291.0,,3.0,6.0,,94.0,95.0,850.0,,311.0,6.0,,601.0,34.0,TRUE
377,0,100000811425954,2001-01-01,63.0,,15.0,16.0,,12.0,12.0,62.0,,101.0,13.0,,251.0,,TRUE
378,0,100010450292020,2001-01-01,296.0,,7.0,102.0,,5.0,3.0,150.0,,162.0,,,166.0,12.0,TRUE
379,0,100000005715404,2001-01-01,4.0,,1.0,26.0,,3461.0,3277.0,72.0,,1230.0,3905.0,435.0,1232.0,246.0,FALSE
380,0,100004012430281,2001-01-01,56.0,,0.0,270.0,,1.0,1.0,13.0,,1.0,2.0,,1.0,,TRUE
381,0,100005246048651,2001-01-01,9.0,,0.0,45.0,,6.0,6.0,32.0,,42.0,3.0,120.0,45.0,,TRUE
382,0,100009328408324,,32.0,,0.0,77.0,,33.0,6.0,82.0,,15.0,51.0,,15.0,,TRUE
383,0,100004086036167,2001-01-01,2.0,,1.0,123.0,,1.0,1.0,1.0,,3.0,13.0,,8.0,,TRUE
384,0,100000238960500,2001-01-01,54.0,,0.0,74.0,,3.0,2.0,77.0,,5.0,,,5.0,,TRUE
385,0,100000092959229,2001-01-01,25.0,,0.0,1.0,,3.0,1.0,26.0,,14.0,28.0,,14.0,,TRUE
386,0,100003279476770,2001-01-01,16.0,,7.0,107.0,,4.0,3.0,3.0,,1.0,9.0,,1.0,,TRUE
387,0,100001975584090,2001-01-01,6.0,,0.0,15.0,,1.0,1.0,5.0,,1.0,,,1.0,,TRUE
388,1,100007408509409,2001-01-01,14.0,,0.0,1.0,,2.0,2.0,936.0,,49.0,4.0,,75.0,,TRUE
389,0,100000211454578,,31.0,,0.0,7.0,,12.0,12.0,14.0,,12.0,25.0,,12.0,1.0,FALSE
390,0,100006514935951,2001-01-01,3.0,,0.0,1.0,,2.0,2.0,14.0,,2.0,4.0,,2.0,,TRUE
391,1,100006448982937,2001-01-01,244.0,,6.0,23.0,,28.0,34.0,414.0,,310.0,40.0,,468.0,49.0,FALSE
392,1,100011472466232,2001-01-01,78.0,,2.0,10.0,,1.0,1.0,964.0,,6.0,1.0,,10.0,,TRUE
393,1,100016712251008,2001-01-01,97.0,,0.0,26.0,1.0,1.0,1.0,3.0,,,,,,,TRUE
394,1,100002023095305,,8.0,,0.0,2.0,,663.0,662.0,38.0,,231.0,722.0,,231.0,,TRUE
395,0,100002247510062,2001-01-01,45.0,,0.0,47.0,,6.0,4.0,258.0,,4.0,1.0,,4.0,1.0,TRUE
396,1,100010278637548,2001-01-01,97.0,,2.0,2.0,,31.0,25.0,554.0,,612.0,44.0,,1031.0,4.0,TRUE
397,0,100004360955834,2001-01-01,10.0,,0.0,1.0,,7.0,7.0,120.0,,20.0,6.0,,21.0,1.0,FALSE
398,0,100005658938118,2001-01-01,2.0,,0.0,1.0,,1.0,1.0,15.0,,62.0,2.0,,68.0,,TRUE
399,1,100000207836592,,21.0,,0.0,63.0,,3.0,3.0,9.0,,3.0,4.0,,3.0,,FALSE
400,1,100007031407162,2001-01-01,5.0,,0.0,54.0,,3.0,3.0,173.0,,3.0,5.0,,3.0,,TRUE
401,0,100004585721764,2001-01-01,7.0,,0.0,16.0,,1.0,1.0,5.0,,2.0,1.0,,2.0,,TRUE
402,1,270348323154857,2001-01-01,,156.0,0.0,,3.0,695.0,695.0,,476.0,217.0,4.0,,219.0,,TRUE
403,1,100004518752386,2001-01-01,26.0,,1.0,133.0,,18.0,1.0,8.0,,6.0,21.0,,6.0,,TRUE
404,1,100003043047812,2001-01-01,68.0,,0.0,1.0,,1.0,1.0,316.0,,31.0,1.0,,71.0,,FALSE
405,0,100003811301748,2001-01-01,4.0,,0.0,55.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,,TRUE
406,0,562283308,2001-01-01,89.0,,0.0,9.0,,2.0,4.0,162.0,,89.0,2.0,,94.0,13.0,TRUE
407,0,100005271903269,2001-01-01,1.0,,0.0,3.0,,4.0,1.0,8.0,,1.0,2.0,,2.0,,TRUE
408,0,100000379566470,,2.0,,0.0,21.0,,1.0,1.0,3.0,,1.0,3.0,,1.0,,TRUE
